X [nm (air)],Y [Intensity]
401.266876220703,0.004596227
401.378997802734,0.000541646
401.491088867188,-0.003273653
401.603210449219,-0.001371222
401.71533203125,-0.004436833
401.827453613281,0.0006535036
401.939605712891,0.001014826
402.051727294922,-0.007558619
402.163879394531,0.01154595
402.276031494141,-0.002718871
402.38818359375,-0.002762283
402.500335693359,6.023634e-05
402.612487792969,0.006827587
402.724670410156,0.005337853
402.836853027344,0.003931866
402.949035644531,0.01506342
403.061218261719,0.002029308
403.173400878906,0.01321209
403.285614013672,-0.001977238
403.397827148438,-0.008112847
403.510040283203,0.001898752
403.622253417969,-0.009475729
403.734466552734,0.002050927
403.8466796875,-0.003839394
403.958923339844,-0.001545455
404.071166992188,-0.002706568
404.183410644531,-0.01089034
404.295654296875,0.01009925
404.407897949219,-0.01172637
404.520172119141,0.005566118
404.632446289063,0.005361071
404.744689941406,0.0038122
404.856994628906,-0.01053276
404.969268798828,0.0024426
405.08154296875,0.01628582
405.19384765625,-0.00674506
405.30615234375,-0.0004515002
405.41845703125,9.060336e-05
405.53076171875,0.009635079
405.64306640625,-0.004260972
405.755401611328,-0.003321351
405.867706298828,-0.004342584
405.980041503906,0.01870856
406.092376708984,-0.009381329
406.204742431641,0.0065374
406.317077636719,-0.0008228651
406.429443359375,-0.008085223
406.541809082031,0.0001142891
406.654174804688,-0.008071845
406.766540527344,-0.009544265
406.87890625,-0.006336983
406.991302490234,0.0007611946
407.103668212891,-0.005768984
407.216064453125,0.01923149
407.328460693359,0.003558286
407.440887451172,-0.003104313
407.553283691406,0.008786331
407.665710449219,-0.004038947
407.778106689453,0.01461738
407.890533447266,0.005479193
408.002990722656,0.009407008
408.115417480469,0.002783618
408.227844238281,0.02272392
408.340301513672,-0.01346367
408.452758789063,-0.002962487
408.565216064453,-0.006429426
408.677673339844,-0.001638129
408.790161132813,-0.005075425
408.902618408203,-0.003473338
409.015106201172,-0.007442028
409.127593994141,0.001314019
409.240081787109,0.001621068
409.352569580078,-0.01106238
409.465087890625,-0.0036909
409.577606201172,-0.008446259
409.690093994141,0.0006789001
409.802612304688,-0.001111147
409.915161132813,0.001139217
410.027679443359,-0.003298009
410.140228271484,0.003555333
410.252746582031,0.002309475
410.365295410156,-0.004260817
410.477844238281,0.02193484
410.590423583984,0.008759661
410.702972412109,-0.004978724
410.815551757813,0.00319641
410.928131103516,0.03169717
411.040679931641,0.006818812
411.153289794922,0.01577911
411.265869140625,0.007513186
411.378479003906,0.003551407
411.491058349609,0.02907851
411.603668212891,0.00234936
411.716278076172,0.02569283
411.828887939453,-0.0003219753
411.941528320313,0.001393039
412.054138183594,0.001075293
412.166778564453,-0.0103745
412.279418945313,0.008871983
412.392059326172,0.0007052896
412.504730224609,-0.0107572
412.617370605469,-0.003179241
412.730041503906,-0.001709035
412.842712402344,-0.003120967
412.955383300781,-0.01139827
413.068054199219,-0.008308495
413.180725097656,-0.001377916
413.293426513672,-0.0008335671
413.406097412109,-0.003830397
413.518798828125,-0.002714561
413.631500244141,-0.008984532
413.744232177734,0.001498189
413.85693359375,0.002085429
413.969665527344,-0.004239371
414.082366943359,0.01233294
414.195098876953,0.0001309263
414.307861328125,0.009778738
414.420593261719,-0.01241257
414.533325195313,0.006798932
414.646087646484,-0.00639709
414.758850097656,-0.0032974
414.871612548828,0.004275297
414.984375,0.002700452
415.09716796875,-0.0007671553
415.209930419922,-0.004709621
415.322723388672,-0.004112133
415.435516357422,-0.005270946
415.548309326172,-0.0009555975
415.661102294922,-0.00797077
415.773895263672,0.00701851
415.88671875,-0.006064256
415.999542236328,-0.01224484
416.112365722656,-0.01135239
416.225189208984,-0.001386583
416.338012695313,-0.005636605
416.450866699219,0.0001631851
416.563690185547,-0.005227968
416.676544189453,-0.006217308
416.789398193359,0.0005033825
416.902252197266,-0.005408737
417.01513671875,-0.007781866
417.127990722656,0.0137837
417.240875244141,0.002418892
417.353759765625,0.02297167
417.466644287109,-0.01257765
417.579528808594,-0.007487015
417.692443847656,0.0002306854
417.805328369141,0.001395632
417.918243408203,-0.01825547
418.031158447266,-0.01009504
418.144073486328,0.03492481
418.256988525391,0.01724234
418.369934082031,0.005191409
